day,open,high,low,close,volume,T_close,T_low,T_high,BorS
20180723,1.17261,1.17497,1.16833,1.16915,73082,1.16856,1.16542,1.17165,0
20180724,1.16913,1.17165,1.16542,1.16856,76859,1.1728,1.16635,1.17382,1
20180725,1.16856,1.17382,1.16635,1.1728,79792,1.16423,1.16397,1.17433,0
20180726,1.1729,1.17433,1.16397,1.16423,77509,1.16565,1.16199,1.1664,1
20180727,1.16403,1.1664,1.16199,1.16565,65298,1.1705,1.16477,1.17184,1
20180730,1.16563,1.17184,1.16477,1.1705,50121,1.16906,1.16855,1.17455,0
20180731,1.17027,1.17455,1.16855,1.16906,70827,1.16594,1.16568,1.16993,0
20180801,1.16895,1.16993,1.16568,1.16594,62909,1.1584,1.15813,1.16671,0
20180802,1.1659,1.16671,1.15813,1.1584,61156,1.15672,1.15598,1.16102,0
20180803,1.15838,1.16102,1.15598,1.15672,68396,1.15532,1.15296,1.15708,0
20180806,1.15681,1.15708,1.15296,1.15532,46317,1.15979,1.155,1.16078,1
20180807,1.15532,1.16078,1.155,1.15979,49278,1.16096,1.15729,1.16278,1
20180808,1.1598,1.16278,1.15729,1.16096,49821,1.15265,1.15253,1.16189,0
20180809,1.16096,1.16189,1.15253,1.15265,58810,1.14111,1.13878,1.1536,0
20180810,1.15262,1.1536,1.13878,1.14111,112034,1.14096,1.13646,1.14324,1
20180813,1.13714,1.14324,1.13646,1.14096,101338,1.13436,1.13297,1.1429,0
20180814,1.14095,1.1429,1.13297,1.13436,81007,1.13444,1.13006,1.13546,1
20180815,1.13429,1.13546,1.13006,1.13444,80064,1.13758,1.13353,1.14088,1
20180816,1.13452,1.14088,1.13353,1.13758,87129,1.14381,1.1366,1.14445,1
20180817,1.13758,1.14445,1.1366,1.14381,75130,1.14807,1.1394,1.14846,1
20180820,1.14366,1.14846,1.1394,1.14807,61642,1.157,1.14793,1.16008,1
20180821,1.14802,1.16008,1.14793,1.157,85498,1.15958,1.15528,1.16226,1
20180822,1.15696,1.16226,1.15528,1.15958,75217,1.15378,1.15292,1.15993,0
20180823,1.15936,1.15993,1.15292,1.15378,73006,1.16218,1.15344,1.16394,1
20180824,1.15369,1.16394,1.15344,1.16218,76788,1.16777,1.15941,1.16932,1
20180827,1.1616,1.16932,1.15941,1.16777,64033,1.16939,1.16622,1.17333,1
20180828,1.16766,1.17333,1.16622,1.16939,73221,1.17063,1.16514,1.17096,1
20180829,1.16939,1.17096,1.16514,1.17063,82808,1.16697,1.16413,1.17178,0
20180830,1.17063,1.17178,1.16413,1.16697,79792,1.16021,1.15842,1.16897,0
20180831,1.16652,1.16897,1.15842,1.16021,87294,1.1618,1.15885,1.16275,1
20180903,1.15955,1.16275,1.15885,1.1618,51281,1.15804,1.15297,1.16207,0
20180904,1.16169,1.16207,1.15297,1.15804,69457,1.16289,1.15422,1.16398,1
20180905,1.15801,1.16398,1.15422,1.16289,77201,1.16226,1.1605,1.16588,0
20180906,1.16297,1.16588,1.1605,1.16226,79031,1.15526,1.15501,1.16491,0
20180907,1.16226,1.16491,1.15501,1.15526,84349,1.1593,1.15255,1.16158,1
20180910,1.15494,1.16158,1.15255,1.1593,59122,1.16045,1.1565,1.16438,1
20180911,1.15923,1.16438,1.1565,1.16045,61376,1.16252,1.15696,1.16493,1
20180912,1.16041,1.16493,1.15696,1.16252,67488,1.16897,1.16087,1.17007,1
20180913,1.16253,1.17007,1.16087,1.16897,64885,1.16219,1.16202,1.17213,0
20180914,1.16892,1.17213,1.16202,1.16219,62858,1.16829,1.16175,1.16978,1
20180917,1.16231,1.16978,1.16175,1.16829,50096,1.1665,1.16517,1.17241,0
20180918,1.16829,1.17241,1.16517,1.1665,76822,1.1672,1.16496,1.17146,1
20180919,1.16649,1.17146,1.16496,1.1672,69430,1.17765,1.16685,1.17842,1
20180920,1.16718,1.17842,1.16685,1.17765,76388,1.17537,1.17323,1.18024,0
20180921,1.17762,1.18024,1.17323,1.17537,72001,1.17472,1.17237,1.18148,1
20180924,1.17405,1.18148,1.17237,1.17472,61072,1.17658,1.17304,1.17921,1
20180925,1.1748,1.17921,1.17304,1.17658,66466,1.17379,1.17256,1.17974,0
20180926,1.17653,1.17974,1.17256,1.17379,77756,1.16407,1.16385,1.17568,0
20180927,1.17362,1.17568,1.16385,1.16407,86181,1.1602,1.15693,1.16509,0
20180928,1.16407,1.16509,1.15693,1.1602,78258,1.15778,1.15632,1.16243,0
20181001,1.16156,1.16243,1.15632,1.15778,64958,1.1546,1.15048,1.158,0
20181002,1.1579,1.158,1.15048,1.1546,70105,1.14766,1.14639,1.15933,0
20181003,1.15474,1.15933,1.14639,1.14766,84237,1.15134,1.1463,1.15424,1
20181004,1.14762,1.15424,1.1463,1.15134,82675,1.15234,1.14837,1.15494,1
20181005,1.15139,1.15494,1.14837,1.15234,89767,1.14907,1.14596,1.15292,0
20181008,1.15205,1.15292,1.14596,1.14907,65049,1.14899,1.14318,1.15029,0
20181009,1.14903,1.15029,1.14318,1.14899,90038,1.15182,1.14794,1.1545,1
20181010,1.14899,1.1545,1.14794,1.15182,79873,1.1593,1.15175,1.15989,1
20181011,1.15186,1.15989,1.15175,1.1593,115300,1.15584,1.15339,1.16101,0
20181012,1.15861,1.16101,1.15339,1.15584,78170,1.15784,1.15364,1.16059,1
20181015,1.15364,1.16059,1.15364,1.15784,68232,1.15733,1.15657,1.16209,0
20181016,1.15786,1.16209,1.15657,1.15733,67195,1.14999,1.14954,1.15801,0
20181017,1.15733,1.15801,1.14954,1.14999,78065,1.14523,1.14487,1.15268,0
20181018,1.15,1.15268,1.14487,1.14523,86453,1.15142,1.14326,1.15342,1
20181019,1.14522,1.15342,1.14326,1.15142,87116,1.14637,1.14553,1.15498,0
20181022,1.1516,1.15498,1.14553,1.14637,66533,1.14697,1.14389,1.14931,1
20181023,1.14635,1.14931,1.14389,1.14697,85905,1.13911,1.13783,1.14761,0
20181024,1.14704,1.14761,1.13783,1.13911,89697,1.13746,1.13558,1.14322,0
20181025,1.13919,1.14322,1.13558,1.13746,83219,1.14021,1.13353,1.14206,1
20181026,1.13731,1.14206,1.13353,1.14021,87255,1.1372,1.13602,1.1416,0
20181029,1.13978,1.1416,1.13602,1.1372,74259,1.13431,1.13401,1.13874,0
20181030,1.13719,1.13874,1.13401,1.13431,66558,1.13135,1.13017,1.13598,0
20181031,1.13431,1.13598,1.13017,1.13135,72835,1.14014,1.13123,1.14238,1
20181101,1.13134,1.14238,1.13123,1.14014,78589,1.13859,1.13718,1.14555,0
20181102,1.14014,1.14555,1.13718,1.13859,82634,1.14067,1.13526,1.14236,1
20181105,1.13853,1.14236,1.13526,1.14067,65926,1.1426,1.1391,1.14375,1
20181106,1.14064,1.14375,1.1391,1.1426,65627,1.14255,1.13942,1.14994,0
20181107,1.14261,1.14994,1.13942,1.14255,103065,1.13629,1.13512,1.14465,0
20181108,1.14253,1.14465,1.13512,1.13629,82459,1.13343,1.13157,1.13685,0
20181109,1.13628,1.13685,1.13157,1.13343,79538,1.12174,1.12153,1.13303,0
20181112,1.13184,1.13303,1.12153,1.12174,76096,1.12898,1.12162,1.12933,1
20181113,1.12176,1.12933,1.12162,1.12898,87913,1.1308,1.12628,1.13472,1
20181114,1.12904,1.13472,1.12628,1.1308,97984,1.13255,1.12703,1.1362,1
20181115,1.13089,1.1362,1.12703,1.13255,101325,1.1414,1.13211,1.14199,1
20181116,1.13249,1.14199,1.13211,1.1414,79708,1.14524,1.13935,1.1464,1
20181119,1.14136,1.1464,1.13935,1.14524,57093,1.13695,1.13583,1.14719,0
20181120,1.14529,1.14719,1.13583,1.13695,68152,1.13843,1.13645,1.14243,1
20181121,1.13695,1.14243,1.13645,1.13843,63793,1.14005,1.13799,1.14337,1
20181122,1.13848,1.14337,1.13799,1.14005,53689,1.13296,1.1327,1.14208,0
20181123,1.14003,1.14208,1.1327,1.13296,54912,1.13273,1.13246,1.13834,0
20181126,1.13391,1.13834,1.13246,1.13273,59473,1.12874,1.1277,1.13434,0
20181127,1.13274,1.13434,1.1277,1.12874,73668,1.13659,1.12667,1.13875,1
20181128,1.12849,1.13875,1.12667,1.13659,78417,1.13925,1.13483,1.14013,1
20181129,1.13658,1.14013,1.13483,1.13925,72933,1.13155,1.1305,1.14001,0
20181130,1.13924,1.14001,1.1305,1.13155,67622,1.13534,1.13189,1.13793,1
20181203,1.13499,1.13793,1.13189,1.13534,63645,1.13423,1.13181,1.14185,0
20181204,1.13535,1.14185,1.13181,1.13423,82664,1.13445,1.13104,1.13609,1
20181205,1.13413,1.13609,1.13104,1.13445,50759,1.13746,1.13205,1.14123,1
20181206,1.13447,1.14123,1.13205,1.13746,91693,1.13962,1.136,1.14233,1
20181207,1.13767,1.14233,1.136,1.13962,83663,1.13552,1.135,1.14423,0
20181210,1.13893,1.14423,1.135,1.13552,91188,1.13163,1.13059,1.14001,0
20181211,1.13548,1.14001,1.13059,1.13163,82309,1.1368,1.13146,1.13868,1
20181212,1.1316,1.13868,1.13146,1.1368,83664,1.13583,1.13307,1.1393,0
20181213,1.13686,1.1393,1.13307,1.13583,74268,1.13053,1.12694,1.13646,0
20181214,1.13574,1.13646,1.12694,1.13053,69178,1.13471,1.12957,1.13574,1
20181217,1.12995,1.13574,1.12957,1.13471,66070,1.136,1.13363,1.14018,1
20181218,1.13469,1.14018,1.13363,1.136,70991,1.1376,1.13599,1.14388,1
20181219,1.13599,1.14388,1.13599,1.1376,91875,1.14452,1.1369,1.14855,1
20181220,1.13762,1.14855,1.1369,1.14452,103392,1.13665,1.13556,1.14736,0
20181221,1.14453,1.14736,1.13556,1.13665,93835,1.14164,1.13599,1.14381,1
20181224,1.13675,1.14381,1.13599,1.14164,64548,1.1352,1.13422,1.14147,0
20181226,1.14144,1.14147,1.13422,1.1352,41184,1.14292,1.13512,1.14538,1
20181227,1.13536,1.14538,1.13512,1.14292,99672,1.14398,1.1426,1.14723,1
20181228,1.14309,1.14723,1.1426,1.14398,82072,1.14596,1.1421,1.14655,1
20181231,1.14337,1.14655,1.1421,1.14596,56345,1.13437,1.13247,1.14967,0
20190102,1.14454,1.14967,1.13247,1.13437,75137,1.13929,1.13088,1.14107,1
20190103,1.13436,1.14107,1.13088,1.13929,112036,1.13955,1.13453,1.14187,1
20190104,1.13923,1.14187,1.13453,1.13955,87686,1.14739,1.13952,1.14821,1
20190107,1.13957,1.14821,1.13952,1.14739,61863,1.14406,1.14216,1.14841,0
20190108,1.14737,1.14841,1.14216,1.14406,65376,1.15415,1.1437,1.15578,1
20190109,1.14409,1.15578,1.1437,1.15415,85116,1.14994,1.14844,1.15698,0
20190110,1.15416,1.15698,1.14844,1.14994,77269,1.14626,1.14576,1.154,0
20190111,1.14998,1.154,1.14576,1.14626,75655,1.14678,1.14501,1.14816,1
20190114,1.14569,1.14816,1.14501,1.14678,64743,1.14124,1.13813,1.14893,0
20190115,1.14678,1.14893,1.13813,1.14124,85035,1.13912,1.13773,1.14244,0
20190116,1.14114,1.14244,1.13773,1.13912,67202,1.13879,1.13697,1.14056,0
20190117,1.13909,1.14056,1.13697,1.13879,69091,1.13655,1.13528,1.14099,0
20190118,1.13878,1.14099,1.13528,1.13655,60631,1.13657,1.13563,1.13907,1
20190121,1.13587,1.13907,1.13563,1.13657,40375,1.13594,1.13356,1.13735,0
20190122,1.1364,1.13735,1.13356,1.13594,60725,1.13807,1.13505,1.1394,1
20190123,1.13593,1.1394,1.13505,1.13807,60240,1.13031,1.12889,1.13911,0
20190124,1.13796,1.13911,1.12889,1.13031,91132,1.14051,1.12997,1.14172,1
20190125,1.13065,1.14172,1.12997,1.14051,81958,1.14262,1.13897,1.14432,1
20190128,1.14006,1.14432,1.13897,1.14262,60108,1.1432,1.14108,1.14498,1
20190129,1.14253,1.14498,1.14108,1.1432,77196,1.14779,1.14057,1.15013,1
20190130,1.14315,1.15013,1.14057,1.14779,80118,1.14461,1.14353,1.15139,0
20190131,1.14789,1.15139,1.14353,1.14461,79532,1.14529,1.14339,1.1488,1
20190201,1.14468,1.1488,1.14339,1.14529,68138,1.1435,1.14239,1.146,0
20190204,1.14506,1.146,1.14239,1.1435,56412,1.14043,1.14007,1.14401,0
20190205,1.14351,1.14401,1.14007,1.14043,52222,1.13607,1.13604,1.14091,0
20190206,1.14038,1.14091,1.13604,1.13607,51390,1.13385,1.13242,1.1368,0
20190207,1.13612,1.1368,1.13242,1.13385,55495,1.13217,1.13206,1.13505,0
20190208,1.13374,1.13505,1.13206,1.13217,45125,1.12748,1.12675,1.13296,0
20190211,1.13196,1.13296,1.12675,1.12748,47074,1.13246,1.12573,1.13392,1
20190212,1.12743,1.13392,1.12573,1.13246,51206,1.12595,1.12595,1.1341,0
20190213,1.13261,1.1341,1.12595,1.12595,58633,1.12939,1.12488,1.13095,1
20190214,1.12609,1.13095,1.12488,1.12939,69496,1.12905,1.12336,1.13058,0
20190215,1.1295,1.13058,1.12336,1.12905,63578,1.13081,1.12886,1.13335,1
20190218,1.12917,1.13335,1.12886,1.13081,39401,1.13394,1.1275,1.13571,1
20190219,1.13087,1.13571,1.1275,1.13394,63496,1.13351,1.13243,1.13707,0
20190220,1.13399,1.13707,1.13243,1.13351,62866,1.1333,1.13197,1.1366,0
20190221,1.13368,1.1366,1.13197,1.1333,74361,1.13303,1.13157,1.13552,0
20190222,1.13319,1.13552,1.13157,1.13303,58498,1.1356,1.1327,1.13671,1
20190225,1.13332,1.13671,1.1327,1.1356,55710,1.1388,1.13447,1.14024,1
20190226,1.13564,1.14024,1.13447,1.1388,63522,1.13685,1.13619,1.14032,0
20190227,1.13887,1.14032,1.13619,1.13685,62231,1.13696,1.1359,1.14192,1
20190228,1.13692,1.14192,1.1359,1.13696,71924,1.13626,1.13529,1.14081,0
20190301,1.13697,1.14081,1.13529,1.13626,64344,1.13386,1.13087,1.1381,0
20190304,1.13734,1.1381,1.13087,1.13386,58233,1.13069,1.12892,1.13406,0
20190305,1.13393,1.13406,1.12892,1.13069,56132,1.13053,1.12852,1.13243,0
20190306,1.13067,1.13243,1.12852,1.13053,52094,1.11923,1.11756,1.13198,0
20190307,1.13058,1.13198,1.11756,1.11923,70529,1.12324,1.11848,1.12457,1
20190308,1.11929,1.12457,1.11848,1.12324,67076,1.12485,1.12214,1.1258,1
20190311,1.12345,1.1258,1.12214,1.12485,54307,1.12877,1.12469,1.13046,1
20190312,1.12484,1.13046,1.12469,1.12877,72484,1.13301,1.1277,1.13383,1
20190313,1.12877,1.13383,1.1277,1.13301,54741,1.13043,1.12938,1.13372,0
20190314,1.133,1.13372,1.12938,1.13043,63552,1.13237,1.12996,1.13439,1
20190315,1.1304,1.13439,1.12996,1.13237,49268,1.13349,1.13186,1.13586,1
20190318,1.1323,1.13586,1.13186,1.13349,43144,1.13492,1.13332,1.13612,1
20190319,1.13348,1.13612,1.13332,1.13492,42956,1.14238,1.1335,1.14477,1
20190320,1.13491,1.14477,1.1335,1.14238,66875,1.13727,1.1342,1.14369,0
20190321,1.14238,1.14369,1.1342,1.13727,71203,1.13006,1.12729,1.13903,0
20190322,1.13727,1.13903,1.12729,1.13006,79566,1.13125,1.12885,1.1331,1
20190325,1.12934,1.1331,1.12885,1.13125,60222,1.12699,1.12627,1.13256,0
20190326,1.13125,1.13256,1.12627,1.12699,63123,1.12508,1.12418,1.12852,0
20190327,1.12698,1.12852,1.12418,1.12508,81548,1.12259,1.12132,1.12609,0
20190328,1.12508,1.12609,1.12132,1.12259,73375,1.12166,1.12094,1.12463,0
20190329,1.12261,1.12463,1.12094,1.12166,70101,1.12117,1.12036,1.12496,0
20190401,1.12258,1.12496,1.12036,1.12117,64053,1.12033,1.11833,1.12157,0
20190402,1.12121,1.12157,1.11833,1.12033,59687,1.12312,1.11995,1.12543,1
20190403,1.12037,1.12543,1.11995,1.12312,55770,1.12191,1.12056,1.12472,0
20190404,1.12324,1.12472,1.12056,1.12191,52145,1.12152,1.12096,1.12476,0
20190405,1.122,1.12476,1.12096,1.12152,48931,1.12609,1.12101,1.12741,1
20190408,1.12139,1.12741,1.12101,1.12609,40307,1.12609,1.12546,1.12838,1
20190409,1.12587,1.12838,1.12546,1.12609,46549,1.12724,1.123,1.12872,1
20190410,1.12625,1.12872,1.123,1.12724,55052,1.12507,1.12495,1.1287,0
20190411,1.12739,1.1287,1.12495,1.12507,47365,1.12981,1.12504,1.13235,1
20190412,1.12538,1.13235,1.12504,1.12981,48245,1.13023,1.12972,1.13205,0
20190415,1.13032,1.13205,1.12972,1.13023,40594,1.12799,1.12793,1.13135,0
20190416,1.13036,1.13135,1.12793,1.12799,57498,1.12946,1.12783,1.13234,1
20190417,1.128,1.13234,1.12783,1.12946,48362,1.12305,1.12258,1.13037,0
20190418,1.12986,1.13037,1.12258,1.12305,59680,1.12388,1.12268,1.12473,1
20190419,1.12306,1.12473,1.12268,1.12388,19241,1.1256,1.12354,1.12616,1
20190422,1.12396,1.12616,1.12354,1.1256,19798,1.12262,1.11918,1.12609,0
20190423,1.12567,1.12609,1.11918,1.12262,45148,1.11524,1.11401,1.1227,0
20190424,1.1227,1.1227,1.11401,1.11524,61319,1.11313,1.11173,1.1162,0
20190425,1.11516,1.1162,1.11173,1.11313,56602,1.1142,1.11105,1.11735,1
20190426,1.11322,1.11735,1.11105,1.1142,58194,1.11852,1.1139,1.11864,1
20190429,1.1139,1.11864,1.1139,1.11852,35978,1.1214,1.11753,1.12286,1
20190430,1.11841,1.12286,1.11753,1.1214,55570,1.11941,1.11867,1.12644,0
20190501,1.12148,1.12644,1.11867,1.11941,52561,1.11709,1.11703,1.12187,0
20190502,1.11942,1.12187,1.11703,1.11709,59203,1.12021,1.11346,1.12045,1
20190503,1.1171,1.12045,1.11346,1.12021,62926,1.11978,1.1167,1.1209,1
20190506,1.11707,1.1209,1.1167,1.11978,50693,1.11906,1.11662,1.12176,0
20190507,1.11985,1.12176,1.11662,1.11906,55133,1.11904,1.11823,1.12134,0
20190508,1.11914,1.12134,1.11823,1.11904,65660,1.12128,1.1173,1.12505,1
20190509,1.11916,1.12505,1.1173,1.12128,71388,1.12333,1.12115,1.12532,1
20190510,1.12115,1.12532,1.12115,1.12333,61716,1.12208,1.12208,1.12631,0
20190513,1.12296,1.12631,1.12208,1.12208,53948,1.12028,1.12008,1.12436,0
20190514,1.1224,1.12436,1.12008,1.12028,46273,1.12,1.11776,1.12242,0
20190515,1.12029,1.12242,1.11776,1.12,54977,1.11734,1.11658,1.12236,0
20190516,1.12013,1.12236,1.11658,1.11734,43955,1.11565,1.11548,1.11839,0
20190517,1.11723,1.11839,1.11548,1.11565,52345,1.1165,1.11503,1.11744,1
20190520,1.116,1.11744,1.11503,1.1165,39688,1.11598,1.11416,1.11876,0
20190521,1.11649,1.11876,1.11416,1.11598,49267,1.11494,1.11483,1.11799,0
20190522,1.11612,1.11799,1.11483,1.11494,40186,1.11807,1.11066,1.11871,1
20190523,1.11499,1.11871,1.11066,1.11807,56391,1.12044,1.11712,1.12118,1
20190524,1.11817,1.12118,1.11712,1.12044,47653,1.11908,1.11865,1.1215,0
20190527,1.12094,1.1215,1.11865,1.11908,22325,1.11591,1.11586,1.12009,0
20190528,1.11907,1.12009,1.11586,1.11591,47476,1.11302,1.1124,1.11721,0
20190529,1.11594,1.11721,1.1124,1.11302,52104,1.11283,1.11157,1.1143,0
20190530,1.11306,1.1143,1.11157,1.11283,39680,1.11676,1.11248,1.11795,1
20190531,1.11287,1.11795,1.11248,1.11676,63812,1.12406,1.11596,1.12616,1
20190603,1.11644,1.12616,1.11596,1.12406,60286,1.12507,1.12263,1.12769,1
20190604,1.12407,1.12769,1.12263,1.12507,66225,1.122,1.12194,1.13061,0
20190605,1.12514,1.13061,1.12194,1.122,68591,1.12747,1.12,1.13084,1
20190606,1.12201,1.13084,1.12,1.12747,65681,1.13322,1.12509,1.13474,1
20190607,1.12749,1.13474,1.12509,1.13322,65017,1.1311,1.12897,1.13301,0
20190610,1.13224,1.13301,1.12897,1.1311,41968,1.13253,1.1301,1.13371,1
20190611,1.13108,1.13371,1.1301,1.13253,54772,1.12866,1.1282,1.1343,0
20190612,1.13253,1.1343,1.1282,1.12866,55352,1.12761,1.12679,1.13033,0
20190613,1.12865,1.13033,1.12679,1.12761,46911,1.12103,1.1202,1.12888,0
20190614,1.12761,1.12888,1.1202,1.12103,57587,1.12178,1.12033,1.12467,1
20190617,1.12088,1.12467,1.12033,1.12178,36098,1.11936,1.11809,1.12425,0
20190618,1.12171,1.12425,1.11809,1.11936,69955,1.12259,1.11868,1.12538,1
20190619,1.11926,1.12538,1.11868,1.12259,60832,1.12916,1.12252,1.13173,1
20190620,1.12255,1.13173,1.12252,1.12916,77964,1.13699,1.12827,1.13773,1
20190621,1.12913,1.13773,1.12827,1.13699,73953,1.13978,1.13654,1.14036,1
20190624,1.13696,1.14036,1.13654,1.13978,50476,1.13655,1.13437,1.14116,0
20190625,1.13979,1.14116,1.13437,1.13655,73345,1.13683,1.1347,1.13909,1
20190626,1.13665,1.13909,1.1347,1.13683,61995,1.13689,1.13474,1.13811,1
20190627,1.13684,1.13811,1.13474,1.13689,53189,1.13693,1.13501,1.13931,1
20190628,1.13688,1.13931,1.13501,1.13693,51926,1.12851,1.12806,1.13707,0
20190701,1.1367,1.13707,1.12806,1.12851,60439,1.12857,1.12748,1.13212,1
20190702,1.1285,1.13212,1.12748,1.12857,47546,1.12774,1.12682,1.13111,0
20190703,1.12847,1.13111,1.12682,1.12774,48446,1.12847,1.12727,1.12947,1
20190704,1.12777,1.12947,1.12727,1.12847,19882,1.12248,1.1207,1.12874,0
20190705,1.12837,1.12874,1.1207,1.12248,47465,1.12142,1.12069,1.12343,0
20190708,1.1224,1.12343,1.12069,1.12142,30639,1.12078,1.11932,1.12187,0
20190709,1.12141,1.12187,1.11932,1.12078,30859,1.12503,1.12018,1.12642,1
20190710,1.12076,1.12642,1.12018,1.12503,51798,1.12532,1.12451,1.12857,1
20190711,1.12503,1.12857,1.12451,1.12532,54278,1.12699,1.12383,1.12748,1
20190712,1.12532,1.12748,1.12383,1.12699,47891,1.12577,1.12531,1.12838,0
20190715,1.12654,1.12838,1.12531,1.12577,36185,1.12103,1.12018,1.12634,0
20190716,1.12574,1.12634,1.12018,1.12103,45039,1.12242,1.11997,1.12336,1
20190717,1.12102,1.12336,1.11997,1.12242,34137,1.12765,1.12051,1.12804,1
20190718,1.12237,1.12804,1.12051,1.12765,53313,1.12194,1.12033,1.1282,0
20190719,1.12766,1.1282,1.12033,1.12194,53374,1.12094,1.12062,1.12252,0
20190722,1.1214,1.12252,1.12062,1.12094,38142,1.11517,1.11458,1.12096,0
20190723,1.12093,1.12096,1.11458,1.11517,36191,1.11399,1.11269,1.11557,0
20190724,1.11516,1.11557,1.11269,1.11399,36648,1.11467,1.11013,1.11877,1
20190725,1.114,1.11877,1.11013,1.11467,57238,1.1127,1.11118,1.11509,0
20190726,1.11464,1.11509,1.11118,1.1127,36236,1.11443,1.11129,1.11509,1
20190729,1.11253,1.11509,1.11129,1.11443,29728,1.11545,1.11321,1.11609,1
20190730,1.11443,1.11609,1.11321,1.11545,40857,1.10749,1.10601,1.1162,0
20190731,1.11548,1.1162,1.10601,1.10749,66365,1.10847,1.10269,1.10957,1
20190801,1.10749,1.10957,1.10269,1.10847,87969,1.1105,1.10699,1.11163,1
20190802,1.10849,1.11163,1.10699,1.1105,94407,1.12033,1.11027,1.12131,1
20190805,1.11032,1.12131,1.11027,1.12033,84246,1.1198,1.11673,1.12495,0
20190806,1.12034,1.12495,1.11673,1.1198,82042,1.11982,1.1179,1.12419,1
20190807,1.1198,1.12419,1.1179,1.11982,93908,1.11801,1.11768,1.12327,0
20190808,1.1198,1.12327,1.11768,1.11801,74309,1.11998,1.11793,1.12229,1
20190809,1.11802,1.12229,1.11793,1.11998,53195,1.12131,1.11619,1.12306,1
20190812,1.11977,1.12306,1.11619,1.12131,55940,1.11709,1.117,1.12286,0
20190813,1.12129,1.12286,1.117,1.11709,75583,1.11377,1.11305,1.11907,0
20190814,1.1171,1.11907,1.11305,1.11377,71059,1.11065,1.10914,1.11584,0
20190815,1.1138,1.11584,1.10914,1.11065,87542,1.10893,1.10663,1.11121,0
20190816,1.11065,1.11121,1.10663,1.10893,59986,1.10778,1.1076,1.11137,0
20190819,1.10924,1.11137,1.1076,1.10778,40733,1.10998,1.10654,1.11067,1
20190820,1.10773,1.11067,1.10654,1.10998,49251,1.10845,1.108,1.1107,0
20190821,1.10989,1.1107,1.108,1.10845,51378,1.10799,1.10635,1.11131,0
20190822,1.10844,1.11131,1.10635,1.10799,52243,1.11386,1.10515,1.11531,1
20190823,1.10798,1.11531,1.10515,1.11386,78903,1.11018,1.10942,1.11639,0
20190826,1.11496,1.11639,1.10942,1.11018,106111,1.10901,1.10856,1.11158,0
20190827,1.11018,1.11158,1.10856,1.10901,69606,1.1077,1.10732,1.10978,0
20190828,1.10901,1.10978,1.10732,1.1077,66205,1.10563,1.1042,1.10932,0
20190829,1.1077,1.10932,1.1042,1.10563,69444,1.09893,1.0963,1.10602,0
20190830,1.10563,1.10602,1.0963,1.09893,68588,1.09696,1.09579,1.09965,0
20190902,1.09899,1.09965,1.09579,1.09696,42316,1.09733,1.09257,1.09787,1
20190903,1.09658,1.09787,1.09257,1.09733,79803,1.10348,1.09684,1.10383,1
20190904,1.09737,1.10383,1.09684,1.10348,62939,1.1034,1.10167,1.10846,0
20190905,1.10348,1.10846,1.10167,1.1034,71471,1.10245,1.10202,1.10571,0
20190906,1.1034,1.10571,1.10202,1.10245,65458,1.10477,1.10154,1.1068,1
20190909,1.10256,1.1068,1.10154,1.10477,48319,1.10432,1.10304,1.10593,0
20190910,1.10474,1.10593,1.10304,1.10432,41989,1.10102,1.09851,1.10555,0
